image_path,loc_x,loc_y,displacement_mm,force_n,session
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00250.png,196,10,5.5605,0.076,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00251.png,196,10,5.5822,0.077,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00252.png,196,10,5.6043,0.077,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00253.png,196,10,5.626,0.078,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00254.png,196,10,5.6485,0.078,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00255.png,196,10,5.6702,0.079,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00256.png,196,10,5.6925,0.079,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00257.png,196,10,5.7142,0.079,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00258.png,196,10,5.7367,0.08,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00259.png,196,10,5.7582,0.081,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00260.png,196,10,5.7807,0.082,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00261.png,196,10,5.8023,0.083,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00262.png,196,10,5.8245,0.082,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00263.png,196,10,5.8463,0.083,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00264.png,196,10,5.8687,0.083,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00265.png,196,10,5.8903,0.083,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00266.png,196,10,5.9125,0.085,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00267.png,196,10,5.9343,0.085,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00268.png,196,10,5.9565,0.085,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00269.png,196,10,5.978,0.086,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00270.png,196,10,6.0003,0.087,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00271.png,196,10,6.022,0.087,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00272.png,196,10,6.044,0.088,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00273.png,196,10,6.066,0.089,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00274.png,196,10,6.0887,0.088,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00275.png,196,10,6.1103,0.09,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00276.png,196,10,6.1325,0.09,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00277.png,196,10,6.1543,0.091,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00278.png,196,10,6.1767,0.09,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00279.png,196,10,6.198,0.091,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00280.png,196,10,6.2202,0.092,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00281.png,196,10,6.242,0.092,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00282.png,196,10,6.2698,0.094,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00283.png,196,10,6.2917,0.094,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00284.png,196,10,6.314,0.095,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00285.png,196,10,6.3357,0.095,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00286.png,196,10,6.358,0.096,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00287.png,196,10,6.3797,0.096,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00288.png,196,10,6.4022,0.096,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00289.png,196,10,6.4238,0.098,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00290.png,196,10,6.446,0.101,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00291.png,196,10,6.4677,0.101,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00292.png,196,10,6.49,0.101,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00293.png,196,10,6.5117,0.101,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00294.png,196,10,6.5342,0.101,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00295.png,196,10,6.5558,0.103,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00296.png,196,10,6.5782,0.103,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00297.png,196,10,6.5998,0.103,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00298.png,196,10,6.622,0.104,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00299.png,196,10,6.6438,0.105,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00300.png,196,10,6.6668,0.105,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00301.png,196,10,6.6873,0.106,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00302.png,196,10,6.7102,0.106,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00303.png,196,10,6.7318,0.107,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00304.png,196,10,6.7542,0.107,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00305.png,196,10,6.7758,0.108,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00306.png,196,10,6.798,0.108,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00307.png,196,10,6.8198,0.11,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00308.png,196,10,6.842,0.109,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00309.png,196,10,6.8638,0.112,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00310.png,196,10,6.8862,0.112,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00311.png,196,10,6.9078,0.113,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00312.png,196,10,6.9302,0.113,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00313.png,196,10,6.9518,0.114,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00314.png,196,10,6.9742,0.114,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00315.png,196,10,6.996,0.115,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00316.png,196,10,7.0178,0.116,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00317.png,196,10,7.0398,0.117,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00318.png,196,10,7.0622,0.116,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00319.png,196,10,7.0837,0.117,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00320.png,196,10,7.1058,0.118,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00321.png,196,10,7.1333,0.118,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00322.png,196,10,7.1555,0.12,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00323.png,196,10,7.177,0.119,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00324.png,196,10,7.1995,0.121,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00325.png,196,10,7.2212,0.121,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00326.png,196,10,7.2435,0.122,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00327.png,196,10,7.265,0.122,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00328.png,196,10,7.2873,0.123,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00329.png,196,10,7.3092,0.124,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00330.png,196,10,7.3315,0.125,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00331.png,196,10,7.3533,0.125,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00332.png,196,10,7.3755,0.121,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00333.png,196,10,7.3973,0.116,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00334.png,196,10,7.4195,0.119,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00335.png,196,10,7.4413,0.12,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00336.png,196,10,7.4633,0.121,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00337.png,196,10,7.485,0.123,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00338.png,196,10,7.5075,0.123,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00339.png,196,10,7.5292,0.124,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00340.png,196,10,7.5513,0.125,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00341.png,196,10,7.5733,0.125,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00342.png,196,10,7.595,0.127,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00343.png,196,10,7.6163,0.127,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00344.png,196,10,7.6393,0.128,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00345.png,196,10,7.6613,0.129,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00346.png,196,10,7.6837,0.131,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00347.png,196,10,7.7053,0.131,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00348.png,196,10,7.7275,0.132,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00349.png,196,10,7.7493,0.132,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00350.png,196,10,7.7717,0.134,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00351.png,196,10,7.7933,0.134,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00352.png,196,10,7.8157,0.135,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00353.png,196,10,7.8373,0.136,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00354.png,196,10,7.8597,0.136,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00355.png,196,10,7.8813,0.137,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00356.png,196,10,7.9035,0.137,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00357.png,196,10,7.925,0.139,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00358.png,196,10,7.9477,0.139,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00359.png,196,10,7.9747,0.14,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00360.png,196,10,7.997,0.141,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00361.png,196,10,8.0188,0.141,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00362.png,196,10,8.0408,0.142,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00363.png,196,10,8.0627,0.143,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00364.png,196,10,8.0848,0.143,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00365.png,196,10,8.1067,0.144,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00366.png,196,10,8.129,0.145,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00367.png,196,10,8.1507,0.145,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00368.png,196,10,8.173,0.146,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00369.png,196,10,8.1948,0.146,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00370.png,196,10,8.2172,0.147,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00371.png,196,10,8.2388,0.149,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00372.png,196,10,8.2608,0.15,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00373.png,196,10,8.2825,0.15,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00374.png,196,10,8.305,0.15,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00375.png,196,10,8.3268,0.153,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00376.png,196,10,8.3488,0.153,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00377.png,196,10,8.3708,0.154,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00378.png,196,10,8.3932,0.155,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00379.png,196,10,8.4148,0.155,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00380.png,196,10,8.4372,0.156,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00381.png,196,10,8.4588,0.156,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00382.png,196,10,8.481,0.157,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00383.png,196,10,8.5028,0.158,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00384.png,196,10,8.5252,0.159,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00385.png,196,10,8.5468,0.159,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00386.png,196,10,8.5692,0.16,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00387.png,196,10,8.5908,0.161,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00388.png,196,10,8.6132,0.16,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00389.png,196,10,8.6348,0.162,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00390.png,196,10,8.6572,0.163,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00391.png,196,10,8.6788,0.166,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00392.png,196,10,8.7008,0.165,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00393.png,196,10,8.7228,0.166,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00394.png,196,10,8.7452,0.166,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00395.png,196,10,8.7667,0.166,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00396.png,196,10,8.7888,0.168,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00397.png,196,10,8.8108,0.169,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00398.png,196,10,8.8385,0.17,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00399.png,196,10,8.8602,0.17,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00400.png,196,10,8.8825,0.171,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00401.png,196,10,8.9043,0.172,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00402.png,196,10,8.9253,0.173,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00403.png,196,10,8.9477,0.174,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00404.png,196,10,8.9705,0.174,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00405.png,196,10,8.9923,0.175,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00406.png,196,10,9.0145,0.176,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00407.png,196,10,9.0363,0.177,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00408.png,196,10,9.0585,0.177,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00409.png,196,10,9.0802,0.178,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00410.png,196,10,9.1025,0.179,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00411.png,196,10,9.1242,0.179,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00412.png,196,10,9.1463,0.18,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00413.png,196,10,9.1683,0.18,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00414.png,196,10,9.1905,0.181,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00415.png,196,10,9.2123,0.182,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00416.png,196,10,9.2345,0.183,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00417.png,196,10,9.2563,0.183,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00418.png,196,10,9.2787,0.185,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00419.png,196,10,9.3003,0.186,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00420.png,196,10,9.3225,0.188,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00421.png,196,10,9.3443,0.188,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00422.png,196,10,9.3667,0.188,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00423.png,196,10,9.3883,0.189,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00424.png,196,10,9.4105,0.189,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00425.png,196,10,9.4323,0.19,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00426.png,196,10,9.4545,0.191,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00427.png,196,10,9.4763,0.192,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00428.png,196,10,9.4983,0.193,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00429.png,196,10,9.5203,0.193,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00430.png,196,10,9.5427,0.194,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00431.png,196,10,9.5643,0.195,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00432.png,196,10,9.5865,0.196,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00433.png,196,10,9.608,0.196,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00434.png,196,10,9.6307,0.198,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00435.png,196,10,9.6523,0.197,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00436.png,196,10,9.6798,0.199,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00437.png,196,10,9.7017,0.2,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00438.png,196,10,9.724,0.201,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00439.png,196,10,9.7457,0.202,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00440.png,196,10,9.768,0.203,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00441.png,196,10,9.7898,0.204,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00442.png,196,10,9.812,0.211,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00443.png,196,10,9.8337,0.209,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00444.png,196,10,9.8562,0.21,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00445.png,196,10,9.8778,0.21,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00446.png,196,10,9.9,0.21,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00447.png,196,10,9.9218,0.21,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00448.png,196,10,9.9442,0.212,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00449.png,196,10,9.9658,0.212,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00450.png,196,10,9.9878,0.213,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y10/frame_00451.png,196,10,10.0098,0.214,x196_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00000.png,196,12,0.0,0.0,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00001.png,196,12,0.0212,0.0,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00002.png,196,12,0.0437,0.0,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00003.png,196,12,0.0652,0.0,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00004.png,196,12,0.0878,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00005.png,196,12,0.1142,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00006.png,196,12,0.1367,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00007.png,196,12,0.1588,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00008.png,196,12,0.1812,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00009.png,196,12,0.2027,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00010.png,196,12,0.225,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00011.png,196,12,0.2468,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00012.png,196,12,0.2692,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00013.png,196,12,0.2903,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00014.png,196,12,0.313,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00015.png,196,12,0.3348,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00016.png,196,12,0.3572,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00017.png,196,12,0.3788,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00018.png,196,12,0.401,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00019.png,196,12,0.4228,0.003,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00020.png,196,12,0.4452,0.002,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00021.png,196,12,0.4667,0.001,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00022.png,196,12,0.4892,0.003,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00023.png,196,12,0.5108,0.004,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00024.png,196,12,0.5332,0.003,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00025.png,196,12,0.5547,0.003,x196_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x196_y12/frame_00026.png,196,12,0.5773,0.003,x196_y12
