image_path,loc_x,loc_y,displacement_mm,force_n,session
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00339_d3.0.png,200.0,10.0,3.0,0.024505,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d0.3.png,200.0,10.0,0.3,0.000839,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d0.6.png,200.0,10.0,0.6,0.002372,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d1.0.png,200.0,10.0,1.0,0.005105,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d1.5.png,200.0,10.0,1.5,0.009378,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d2.0.png,200.0,10.0,2.0,0.014438,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00395_d3.0.png,200.0,10.0,3.0,0.026525,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d0.3.png,200.0,10.0,0.3,0.000882,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d0.6.png,200.0,10.0,0.6,0.002495,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d1.0.png,200.0,10.0,1.0,0.005368,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d1.5.png,200.0,10.0,1.5,0.009862,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d2.0.png,200.0,10.0,2.0,0.015184,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y10/synth_frame_00452_d3.0.png,200.0,10.0,3.0,0.027894,x200_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d0.3.png,200.0,14.0,0.3,0.00135,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d0.6.png,200.0,14.0,0.6,0.003819,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d1.0.png,200.0,14.0,1.0,0.008217,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d1.5.png,200.0,14.0,1.5,0.015095,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d2.0.png,200.0,14.0,2.0,0.023241,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00226_d3.0.png,200.0,14.0,3.0,0.042696,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d0.3.png,200.0,14.0,0.3,0.001391,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d0.6.png,200.0,14.0,0.6,0.003934,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d1.0.png,200.0,14.0,1.0,0.008464,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d1.5.png,200.0,14.0,1.5,0.015549,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d2.0.png,200.0,14.0,2.0,0.023939,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00282_d3.0.png,200.0,14.0,3.0,0.043979,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d0.3.png,200.0,14.0,0.3,0.00143,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d0.6.png,200.0,14.0,0.6,0.004044,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d1.0.png,200.0,14.0,1.0,0.008702,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d1.5.png,200.0,14.0,1.5,0.015987,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d2.0.png,200.0,14.0,2.0,0.024614,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00339_d3.0.png,200.0,14.0,3.0,0.045219,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d0.3.png,200.0,14.0,0.3,0.001462,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d0.6.png,200.0,14.0,0.6,0.004134,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d1.0.png,200.0,14.0,1.0,0.008895,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d1.5.png,200.0,14.0,1.5,0.01634,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d2.0.png,200.0,14.0,2.0,0.025158,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00395_d3.0.png,200.0,14.0,3.0,0.046218,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d0.3.png,200.0,14.0,0.3,0.001489,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d0.6.png,200.0,14.0,0.6,0.004212,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d1.0.png,200.0,14.0,1.0,0.009062,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d1.5.png,200.0,14.0,1.5,0.016648,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d2.0.png,200.0,14.0,2.0,0.025632,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y14/synth_frame_00452_d3.0.png,200.0,14.0,3.0,0.047088,x200_y14
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d0.3.png,200.0,16.0,0.3,0.001688,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d0.6.png,200.0,16.0,0.6,0.004774,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d1.0.png,200.0,16.0,1.0,0.010273,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d1.5.png,200.0,16.0,1.5,0.018872,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d2.0.png,200.0,16.0,2.0,0.029055,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00226_d3.0.png,200.0,16.0,3.0,0.053378,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d0.3.png,200.0,16.0,0.3,0.001757,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d0.6.png,200.0,16.0,0.6,0.00497,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d1.0.png,200.0,16.0,1.0,0.010694,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d1.5.png,200.0,16.0,1.5,0.019645,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d2.0.png,200.0,16.0,2.0,0.030246,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00282_d3.0.png,200.0,16.0,3.0,0.055566,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d0.3.png,200.0,16.0,0.3,0.001821,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d0.6.png,200.0,16.0,0.6,0.005152,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d1.0.png,200.0,16.0,1.0,0.011085,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d1.5.png,200.0,16.0,1.5,0.020364,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d2.0.png,200.0,16.0,2.0,0.031353,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00339_d3.0.png,200.0,16.0,3.0,0.057599,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d0.3.png,200.0,16.0,0.3,0.001841,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d0.6.png,200.0,16.0,0.6,0.005207,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d1.0.png,200.0,16.0,1.0,0.011205,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d1.5.png,200.0,16.0,1.5,0.020584,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d2.0.png,200.0,16.0,2.0,0.031692,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00395_d3.0.png,200.0,16.0,3.0,0.058221,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d0.3.png,200.0,16.0,0.3,0.001878,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d0.6.png,200.0,16.0,0.6,0.005313,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d1.0.png,200.0,16.0,1.0,0.011431,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d1.5.png,200.0,16.0,1.5,0.021,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d2.0.png,200.0,16.0,2.0,0.032332,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y16/synth_frame_00452_d3.0.png,200.0,16.0,3.0,0.059398,x200_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d0.3.png,200.0,12.0,0.3,0.001174,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d0.6.png,200.0,12.0,0.6,0.003321,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d1.0.png,200.0,12.0,1.0,0.007145,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d1.5.png,200.0,12.0,1.5,0.013127,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d2.0.png,200.0,12.0,2.0,0.02021,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00226_d3.0.png,200.0,12.0,3.0,0.037128,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d0.3.png,200.0,12.0,0.3,0.00121,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d0.6.png,200.0,12.0,0.6,0.003423,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d1.0.png,200.0,12.0,1.0,0.007364,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d1.5.png,200.0,12.0,1.5,0.013529,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d2.0.png,200.0,12.0,2.0,0.020829,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00282_d3.0.png,200.0,12.0,3.0,0.038265,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d0.3.png,200.0,12.0,0.3,0.00123,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d0.6.png,200.0,12.0,0.6,0.00348,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d1.0.png,200.0,12.0,1.0,0.007487,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d1.5.png,200.0,12.0,1.5,0.013754,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d2.0.png,200.0,12.0,2.0,0.021176,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00339_d3.0.png,200.0,12.0,3.0,0.038903,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d0.3.png,200.0,12.0,0.3,0.001251,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d0.6.png,200.0,12.0,0.6,0.003537,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d1.0.png,200.0,12.0,1.0,0.007611,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d1.5.png,200.0,12.0,1.5,0.013982,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d2.0.png,200.0,12.0,2.0,0.021527,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00395_d3.0.png,200.0,12.0,3.0,0.039548,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d0.3.png,200.0,12.0,0.3,0.001287,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d0.6.png,200.0,12.0,0.6,0.003639,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d1.0.png,200.0,12.0,1.0,0.007831,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d1.5.png,200.0,12.0,1.5,0.014386,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d2.0.png,200.0,12.0,2.0,0.022149,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y12/synth_frame_00452_d3.0.png,200.0,12.0,3.0,0.04069,x200_y12
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d0.3.png,200.0,2.0,0.3,0.001218,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d0.6.png,200.0,2.0,0.6,0.003445,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d1.0.png,200.0,2.0,1.0,0.007413,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d1.5.png,200.0,2.0,1.5,0.013618,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d2.0.png,200.0,2.0,2.0,0.020966,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00226_d3.0.png,200.0,2.0,3.0,0.038517,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d0.3.png,200.0,2.0,0.3,0.001315,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d0.6.png,200.0,2.0,0.6,0.00372,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d1.0.png,200.0,2.0,1.0,0.008004,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d1.5.png,200.0,2.0,1.5,0.014705,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d2.0.png,200.0,2.0,2.0,0.02264,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00282_d3.0.png,200.0,2.0,3.0,0.041592,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d0.3.png,200.0,2.0,0.3,0.00139,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d0.6.png,200.0,2.0,0.6,0.003932,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d1.0.png,200.0,2.0,1.0,0.008459,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d1.5.png,200.0,2.0,1.5,0.015541,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d2.0.png,200.0,2.0,2.0,0.023926,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00339_d3.0.png,200.0,2.0,3.0,0.043956,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d0.3.png,200.0,2.0,0.3,0.001473,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d0.6.png,200.0,2.0,0.6,0.004166,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d1.0.png,200.0,2.0,1.0,0.008963,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d1.5.png,200.0,2.0,1.5,0.016467,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d2.0.png,200.0,2.0,2.0,0.025353,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00395_d3.0.png,200.0,2.0,3.0,0.046576,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d0.3.png,200.0,2.0,0.3,0.001536,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d0.6.png,200.0,2.0,0.6,0.004344,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d1.0.png,200.0,2.0,1.0,0.009347,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d1.5.png,200.0,2.0,1.5,0.017172,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d2.0.png,200.0,2.0,2.0,0.026437,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y2/synth_frame_00452_d3.0.png,200.0,2.0,3.0,0.048569,x200_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d0.3.png,200.0,4.0,0.3,0.000998,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d0.6.png,200.0,4.0,0.6,0.002822,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d1.0.png,200.0,4.0,1.0,0.006073,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d1.5.png,200.0,4.0,1.5,0.011156,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d2.0.png,200.0,4.0,2.0,0.017176,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00226_d3.0.png,200.0,4.0,3.0,0.031554,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d0.3.png,200.0,4.0,0.3,0.001053,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d0.6.png,200.0,4.0,0.6,0.00298,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d1.0.png,200.0,4.0,1.0,0.006411,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d1.5.png,200.0,4.0,1.5,0.011778,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d2.0.png,200.0,4.0,2.0,0.018134,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00282_d3.0.png,200.0,4.0,3.0,0.033314,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d0.3.png,200.0,4.0,0.3,0.001131,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d0.6.png,200.0,4.0,0.6,0.0032,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d1.0.png,200.0,4.0,1.0,0.006884,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d1.5.png,200.0,4.0,1.5,0.012648,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d2.0.png,200.0,4.0,2.0,0.019472,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00338_d3.0.png,200.0,4.0,3.0,0.035773,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d0.3.png,200.0,4.0,0.3,0.001194,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d0.6.png,200.0,4.0,0.6,0.003378,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d1.0.png,200.0,4.0,1.0,0.007269,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d1.5.png,200.0,4.0,1.5,0.013355,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d2.0.png,200.0,4.0,2.0,0.020561,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00394_d3.0.png,200.0,4.0,3.0,0.037773,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d0.3.png,200.0,4.0,0.3,0.001245,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d0.6.png,200.0,4.0,0.6,0.003522,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d1.0.png,200.0,4.0,1.0,0.007578,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d1.5.png,200.0,4.0,1.5,0.013922,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d2.0.png,200.0,4.0,2.0,0.021434,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y4/synth_frame_00451_d3.0.png,200.0,4.0,3.0,0.039377,x200_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d0.3.png,200.0,6.0,0.3,0.000822,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d0.6.png,200.0,6.0,0.6,0.002325,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d1.0.png,200.0,6.0,1.0,0.005002,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d1.5.png,200.0,6.0,1.5,0.00919,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d2.0.png,200.0,6.0,2.0,0.014149,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00226_d3.0.png,200.0,6.0,3.0,0.025993,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d0.3.png,200.0,6.0,0.3,0.000884,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d0.6.png,200.0,6.0,0.6,0.0025,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d1.0.png,200.0,6.0,1.0,0.00538,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d1.5.png,200.0,6.0,1.5,0.009883,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d2.0.png,200.0,6.0,2.0,0.015217,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00282_d3.0.png,200.0,6.0,3.0,0.027955,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d0.3.png,200.0,6.0,0.3,0.000943,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d0.6.png,200.0,6.0,0.6,0.002666,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d1.0.png,200.0,6.0,1.0,0.005737,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d1.5.png,200.0,6.0,1.5,0.010539,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d2.0.png,200.0,6.0,2.0,0.016226,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00339_d3.0.png,200.0,6.0,3.0,0.029808,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d0.3.png,200.0,6.0,0.3,0.000997,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d0.6.png,200.0,6.0,0.6,0.002819,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d1.0.png,200.0,6.0,1.0,0.006066,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d1.5.png,200.0,6.0,1.5,0.011144,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d2.0.png,200.0,6.0,2.0,0.017157,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00395_d3.0.png,200.0,6.0,3.0,0.031519,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00452_d0.3.png,200.0,6.0,0.3,0.001059,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00452_d0.6.png,200.0,6.0,0.6,0.002994,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00452_d1.0.png,200.0,6.0,1.0,0.006442,x200_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x200_y6/synth_frame_00452_d1.5.png,200.0,6.0,1.5,0.011835,x200_y6
