time_s,displacement_mm,frame,force_n,image_path,extracted_path
48.346,8.0577,363,0.792,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00363.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00363.jpg"
48.476,8.0793,364,0.799,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00364.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00364.jpg"
48.638,8.1063,365,0.806,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00365.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00365.jpg"
48.77,8.1283,366,0.812,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00366.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00366.jpg"
48.905,8.1508,367,0.817,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00367.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00367.jpg"
49.035,8.1725,368,0.823,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00368.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00368.jpg"
49.168,8.1947,369,0.828,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00369.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00369.jpg"
49.299,8.2165,370,0.835,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00370.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00370.jpg"
49.433,8.2388,371,0.841,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00371.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00371.jpg"
49.562,8.2603,372,0.848,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00372.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00372.jpg"
49.696,8.2827,373,0.853,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00373.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00373.jpg"
49.826,8.3043,374,0.86,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00374.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00374.jpg"
49.962,8.327,375,0.865,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00375.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00375.jpg"
50.091,8.3485,376,0.873,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00376.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00376.jpg"
50.224,8.3707,377,0.878,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00377.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00377.jpg"
50.355,8.3925,378,0.885,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00378.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00378.jpg"
50.488,8.4147,379,0.89,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00379.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00379.jpg"
50.618,8.4363,380,0.895,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00380.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00380.jpg"
50.752,8.4587,381,0.9,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00381.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00381.jpg"
50.884,8.4807,382,0.906,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00382.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00382.jpg"
51.016,8.5027,383,0.912,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00383.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00383.jpg"
51.145,8.5242,384,0.918,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00384.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00384.jpg"
51.28,8.5467,385,0.925,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00385.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00385.jpg"
51.411,8.5685,386,0.932,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00386.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00386.jpg"
51.546,8.591,387,0.94,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00387.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00387.jpg"
51.676,8.6127,388,0.946,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00388.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00388.jpg"
51.811,8.6352,389,0.95,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00389.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00389.jpg"
51.94,8.6567,390,0.956,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00390.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00390.jpg"
52.073,8.6788,391,0.962,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00391.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00391.jpg"
52.204,8.7007,392,0.967,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00392.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00392.jpg"
52.336,8.7227,393,0.974,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00393.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00393.jpg"
52.466,8.7443,394,0.979,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00394.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00394.jpg"
52.602,8.767,395,0.985,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00395.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00395.jpg"
52.73,8.7883,396,0.989,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00396.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00396.jpg"
52.865,8.8108,397,0.995,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00397.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00397.jpg"
52.997,8.8328,398,1.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00398.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00398.jpg"
53.129,8.8548,399,1.006,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00399.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00399.jpg"
53.259,8.8765,400,1.012,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00400.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00400.jpg"
53.393,8.8988,401,1.018,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00401.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00401.jpg"
53.524,8.9207,402,1.022,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00402.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00402.jpg"
53.688,8.948,403,1.029,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00403.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00403.jpg"
53.82,8.97,404,1.034,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00404.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00404.jpg"
53.953,8.9922,405,1.04,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00405.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00405.jpg"
54.084,9.014,406,1.045,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00406.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00406.jpg"
54.22,9.0367,407,1.05,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00407.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00407.jpg"
54.35,9.0583,408,1.057,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00408.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00408.jpg"
54.481,9.0802,409,1.063,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00409.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00409.jpg"
54.613,9.1022,410,1.068,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00410.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00410.jpg"
54.744,9.124,411,1.073,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00411.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00411.jpg"
54.878,9.1463,412,1.079,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00412.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00412.jpg"
55.008,9.168,413,1.083,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00413.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00413.jpg"
55.142,9.1903,414,1.087,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00414.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00414.jpg"
55.274,9.2123,415,1.094,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00415.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00415.jpg"
55.405,9.2342,416,1.099,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00416.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00416.jpg"
55.539,9.2565,417,1.103,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00417.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00417.jpg"
55.668,9.278,418,1.108,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00418.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00418.jpg"
55.803,9.3005,419,1.119,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00419.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00419.jpg"
55.934,9.3223,420,1.121,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00420.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00420.jpg"
56.067,9.3445,421,1.127,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00421.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00421.jpg"
56.195,9.3658,422,1.131,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00422.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00422.jpg"
56.329,9.3882,423,1.138,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00423.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00423.jpg"
56.461,9.4102,424,1.143,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00424.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00424.jpg"
56.595,9.4325,425,1.147,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00425.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00425.jpg"
56.724,9.454,426,1.152,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00426.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00426.jpg"
56.858,9.4763,427,1.157,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00427.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00427.jpg"
56.989,9.4982,428,1.161,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00428.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00428.jpg"
57.124,9.5207,429,1.165,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00429.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00429.jpg"
57.253,9.5422,430,1.172,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00430.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00430.jpg"
57.388,9.5647,431,1.176,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00431.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00431.jpg"
57.516,9.586,432,1.18,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00432.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00432.jpg"
57.65,9.6083,433,1.186,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00433.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00433.jpg"
57.781,9.6302,434,1.19,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00434.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00434.jpg"
57.912,9.652,435,1.193,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00435.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00435.jpg"
58.046,9.6743,436,1.199,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00436.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00436.jpg"
58.18,9.6967,437,1.204,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00437.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00437.jpg"
58.309,9.7182,438,1.208,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00438.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00438.jpg"
58.442,9.7403,439,1.213,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00439.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00439.jpg"
58.574,9.7623,440,1.219,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00440.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00440.jpg"
58.705,9.7842,441,1.222,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00441.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00441.jpg"
58.87,9.8117,442,1.228,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00442.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00442.jpg"
59.003,9.8338,443,1.233,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00443.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00443.jpg"
59.133,9.8555,444,1.236,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00444.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00444.jpg"
59.267,9.8778,445,1.24,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00445.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00445.jpg"
59.396,9.8993,446,1.244,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00446.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00446.jpg"
59.53,9.9217,447,1.25,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00447.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00447.jpg"
59.659,9.9432,448,1.253,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00448.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00448.jpg"
59.794,9.9657,449,1.259,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00449.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00449.jpg"
59.925,9.9875,450,1.265,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00450.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00450.jpg"
60.06,10.01,451,1.268,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/frame_00451.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -14)/frames/extracted/frame_00451.jpg"
