time_s,displacement_mm,frame,force_n,image_path,extracted_path
48.238,8.0397,363,0.345,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00363.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00363.jpg"
48.371,8.0618,364,0.347,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00364.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00364.jpg"
48.502,8.0837,365,0.348,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00365.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00365.jpg"
48.634,8.1057,366,0.349,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00366.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00366.jpg"
48.767,8.1278,367,0.35,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00367.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00367.jpg"
48.9,8.15,368,0.352,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00368.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00368.jpg"
49.031,8.1718,369,0.354,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00369.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00369.jpg"
49.165,8.1942,370,0.355,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00370.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00370.jpg"
49.295,8.2158,371,0.358,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00371.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00371.jpg"
49.427,8.2378,372,0.358,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00372.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00372.jpg"
49.56,8.26,373,0.361,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00373.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00373.jpg"
49.692,8.282,374,0.363,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00374.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00374.jpg"
49.824,8.304,375,0.364,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00375.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00375.jpg"
49.957,8.3262,376,0.365,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00376.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00376.jpg"
50.088,8.348,377,0.368,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00377.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00377.jpg"
50.221,8.3702,378,0.369,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00378.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00378.jpg"
50.352,8.392,379,0.371,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00379.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00379.jpg"
50.484,8.414,380,0.372,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00380.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00380.jpg"
50.617,8.4362,381,0.374,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00381.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00381.jpg"
50.749,8.4582,382,0.375,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00382.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00382.jpg"
50.88,8.48,383,0.376,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00383.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00383.jpg"
51.013,8.5022,384,0.378,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00384.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00384.jpg"
51.144,8.524,385,0.381,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00385.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00385.jpg"
51.278,8.5463,386,0.382,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00386.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00386.jpg"
51.408,8.568,387,0.384,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00387.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00387.jpg"
51.542,8.5903,388,0.386,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00388.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00388.jpg"
51.705,8.6175,389,0.387,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00389.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00389.jpg"
51.839,8.6398,390,0.389,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00390.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00390.jpg"
51.969,8.6615,391,0.391,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00391.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00391.jpg"
52.103,8.6838,392,0.392,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00392.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00392.jpg"
52.234,8.7057,393,0.394,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00393.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00393.jpg"
52.365,8.7275,394,0.395,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00394.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00394.jpg"
52.496,8.7493,395,0.398,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00395.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00395.jpg"
52.632,8.772,396,0.4,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00396.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00396.jpg"
52.76,8.7933,397,0.402,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00397.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00397.jpg"
52.895,8.8158,398,0.403,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00398.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00398.jpg"
53.025,8.8375,399,0.405,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00399.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00399.jpg"
53.159,8.8598,400,0.406,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00400.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00400.jpg"
53.289,8.8815,401,0.409,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00401.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00401.jpg"
53.421,8.9035,402,0.41,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00402.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00402.jpg"
53.552,8.9253,403,0.412,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00403.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00403.jpg"
53.685,8.9475,404,0.413,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00404.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00404.jpg"
53.817,8.9695,405,0.414,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00405.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00405.jpg"
53.95,8.9917,406,0.416,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00406.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00406.jpg"
54.08,9.0133,407,0.418,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00407.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00407.jpg"
54.215,9.0358,408,0.42,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00408.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00408.jpg"
54.345,9.0575,409,0.421,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00409.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00409.jpg"
54.479,9.0798,410,0.424,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00410.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00410.jpg"
54.609,9.1015,411,0.425,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00411.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00411.jpg"
54.744,9.124,412,0.428,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00412.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00412.jpg"
54.875,9.1458,413,0.429,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00413.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00413.jpg"
55.005,9.1675,414,0.43,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00414.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00414.jpg"
55.139,9.1898,415,0.431,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00415.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00415.jpg"
55.269,9.2115,416,0.433,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00416.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00416.jpg"
55.402,9.2337,417,0.435,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00417.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00417.jpg"
55.534,9.2557,418,0.437,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00418.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00418.jpg"
55.667,9.2778,419,0.439,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00419.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00419.jpg"
55.797,9.2995,420,0.441,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00420.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00420.jpg"
55.932,9.322,421,0.443,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00421.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00421.jpg"
56.06,9.3433,422,0.444,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00422.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00422.jpg"
56.192,9.3653,423,0.446,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00423.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00423.jpg"
56.326,9.3877,424,0.447,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00424.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00424.jpg"
56.457,9.4095,425,0.45,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00425.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00425.jpg"
56.59,9.4317,426,0.452,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00426.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00426.jpg"
56.752,9.4587,427,0.453,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00427.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00427.jpg"
56.886,9.481,428,0.456,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00428.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00428.jpg"
57.018,9.503,429,0.458,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00429.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00429.jpg"
57.15,9.525,430,0.458,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00430.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00430.jpg"
57.281,9.5468,431,0.461,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00431.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00431.jpg"
57.413,9.5688,432,0.464,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00432.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00432.jpg"
57.547,9.5912,433,0.465,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00433.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00433.jpg"
57.679,9.6132,434,0.466,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00434.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00434.jpg"
57.809,9.6348,435,0.467,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00435.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00435.jpg"
57.944,9.6573,436,0.47,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00436.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00436.jpg"
58.075,9.6792,437,0.471,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00437.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00437.jpg"
58.207,9.7012,438,0.473,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00438.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00438.jpg"
58.335,9.7225,439,0.475,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00439.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00439.jpg"
58.468,9.7447,440,0.477,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00440.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00440.jpg"
58.601,9.7668,441,0.479,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00441.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00441.jpg"
58.734,9.789,442,0.482,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00442.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00442.jpg"
58.866,9.811,443,0.484,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00443.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00443.jpg"
58.999,9.8332,444,0.484,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00444.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00444.jpg"
59.132,9.8553,445,0.486,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00445.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00445.jpg"
59.263,9.8772,446,0.489,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00446.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00446.jpg"
59.395,9.8992,447,0.491,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00447.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00447.jpg"
59.527,9.9212,448,0.492,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00448.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00448.jpg"
59.659,9.9432,449,0.494,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00449.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00449.jpg"
59.791,9.9652,450,0.496,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00450.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00450.jpg"
59.922,9.987,451,0.498,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00451.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00451.jpg"
60.055,10.0092,452,0.499,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/frame_00452.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -8)/frames/extracted/frame_00452.jpg"
