time_s,displacement_mm,frame,force_n,image_path,extracted_path
48.212,8.0353,363,1.67,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00363.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00363.jpg"
48.344,8.0573,364,1.675,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00364.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00364.jpg"
48.476,8.0793,365,1.678,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00365.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00365.jpg"
48.604,8.1007,366,1.682,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00366.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00366.jpg"
48.74,8.1233,367,1.685,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00367.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00367.jpg"
48.87,8.145,368,1.691,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00368.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00368.jpg"
49.005,8.1675,369,1.696,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00369.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00369.jpg"
49.133,8.1888,370,1.698,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00370.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00370.jpg"
49.269,8.2115,371,1.705,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00371.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00371.jpg"
49.43,8.2383,372,1.708,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00372.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00372.jpg"
49.56,8.26,373,1.714,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00373.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00373.jpg"
49.692,8.282,374,1.718,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00374.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00374.jpg"
49.825,8.3042,375,1.721,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00375.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00375.jpg"
49.955,8.3258,376,1.727,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00376.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00376.jpg"
50.091,8.3485,377,1.731,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00377.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00377.jpg"
50.22,8.37,378,1.736,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00378.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00378.jpg"
50.355,8.3925,379,1.738,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00379.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00379.jpg"
50.486,8.4143,380,1.742,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00380.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00380.jpg"
50.619,8.4365,381,1.749,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00381.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00381.jpg"
50.749,8.4582,382,1.754,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00382.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00382.jpg"
50.883,8.4805,383,1.757,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00383.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00383.jpg"
51.014,8.5023,384,1.761,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00384.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00384.jpg"
51.146,8.5243,385,1.767,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00385.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00385.jpg"
51.277,8.5462,386,1.77,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00386.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00386.jpg"
51.41,8.5683,387,1.774,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00387.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00387.jpg"
51.542,8.5903,388,1.779,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00388.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00388.jpg"
51.674,8.6123,389,1.783,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00389.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00389.jpg"
51.804,8.634,390,1.786,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00390.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00390.jpg"
51.937,8.6562,391,1.79,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00391.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00391.jpg"
52.069,8.6782,392,1.795,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00392.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00392.jpg"
52.203,8.7005,393,1.8,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00393.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00393.jpg"
52.336,8.7227,394,1.802,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00394.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00394.jpg"
52.467,8.7445,395,1.806,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00395.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00395.jpg"
52.597,8.7662,396,1.811,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00396.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00396.jpg"
52.73,8.7883,397,1.815,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00397.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00397.jpg"
52.861,8.8102,398,1.819,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00398.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00398.jpg"
52.995,8.8325,399,1.824,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00399.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00399.jpg"
53.126,8.8543,400,1.828,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00400.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00400.jpg"
53.26,8.8767,401,1.832,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00401.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00401.jpg"
53.39,8.8983,402,1.836,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00402.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00402.jpg"
53.523,8.9205,403,1.84,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00403.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00403.jpg"
53.654,8.9423,404,1.844,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00404.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00404.jpg"
53.788,8.9647,405,1.848,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00405.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00405.jpg"
53.919,8.9865,406,1.851,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00406.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00406.jpg"
54.052,9.0087,407,1.855,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00407.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00407.jpg"
54.181,9.0302,408,1.859,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00408.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00408.jpg"
54.316,9.0527,409,1.862,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00409.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00409.jpg"
54.478,9.0797,410,1.868,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00410.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00410.jpg"
54.611,9.1018,411,1.871,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00411.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00411.jpg"
54.743,9.1238,412,1.875,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00412.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00412.jpg"
54.875,9.1458,413,1.879,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00413.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00413.jpg"
55.006,9.1677,414,1.883,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00414.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00414.jpg"
55.142,9.1903,415,1.887,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00415.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00415.jpg"
55.273,9.2122,416,1.89,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00416.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00416.jpg"
55.406,9.2343,417,1.893,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00417.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00417.jpg"
55.535,9.2558,418,1.896,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00418.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00418.jpg"
55.667,9.2778,419,1.9,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00419.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00419.jpg"
55.799,9.2998,420,1.904,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00420.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00420.jpg"
55.933,9.3222,421,1.907,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00421.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00421.jpg"
56.063,9.3438,422,1.911,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00422.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00422.jpg"
56.197,9.3662,423,1.916,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00423.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00423.jpg"
56.329,9.3882,424,1.918,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00424.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00424.jpg"
56.463,9.4105,425,1.921,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00425.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00425.jpg"
56.723,9.4538,426,1.929,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00426.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00426.jpg"
56.857,9.4762,427,1.932,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00427.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00427.jpg"
56.986,9.4977,428,1.935,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00428.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00428.jpg"
57.119,9.5198,429,1.939,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00429.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00429.jpg"
57.252,9.542,430,1.94,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00430.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00430.jpg"
57.386,9.5643,431,1.944,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00431.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00431.jpg"
57.515,9.5858,432,1.948,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00432.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00432.jpg"
57.647,9.6078,433,1.95,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00433.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00433.jpg"
57.778,9.6297,434,1.953,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00434.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00434.jpg"
57.914,9.6523,435,1.957,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00435.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00435.jpg"
58.045,9.6742,436,1.961,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00436.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00436.jpg"
58.179,9.6965,437,1.964,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00437.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00437.jpg"
58.308,9.718,438,1.968,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00438.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00438.jpg"
58.443,9.7405,439,1.972,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00439.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00439.jpg"
58.573,9.7622,440,1.975,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00440.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00440.jpg"
58.703,9.7838,441,1.979,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00441.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00441.jpg"
58.837,9.8062,442,1.982,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00442.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00442.jpg"
58.969,9.8282,443,1.987,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00443.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00443.jpg"
59.102,9.8503,444,1.989,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00444.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00444.jpg"
59.234,9.8723,445,1.999,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00445.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00445.jpg"
59.365,9.8942,446,2.001,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00446.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00446.jpg"
59.498,9.9163,447,2.004,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00447.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00447.jpg"
59.66,9.9433,448,2.006,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00448.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00448.jpg"
59.791,9.9652,449,2.009,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00449.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00449.jpg"
59.923,9.9872,450,2.013,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00450.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00450.jpg"
60.058,10.0097,451,2.015,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/frame_00451.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -16)/frames/extracted/frame_00451.jpg"
