time_s,displacement_mm,frame,force_n,image_path,extracted_path
48.244,8.0407,363,0.426,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00363.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00363.jpg"
48.372,8.062,364,0.429,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00364.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00364.jpg"
48.508,8.0847,365,0.431,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00365.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00365.jpg"
48.637,8.1062,366,0.434,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00366.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00366.jpg"
48.771,8.1285,367,0.436,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00367.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00367.jpg"
48.903,8.1505,368,0.438,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00368.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00368.jpg"
49.032,8.172,369,0.441,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00369.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00369.jpg"
49.165,8.1942,370,0.442,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00370.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00370.jpg"
49.294,8.2157,371,0.445,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00371.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00371.jpg"
49.428,8.238,372,0.448,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00372.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00372.jpg"
49.563,8.2605,373,0.45,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00373.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00373.jpg"
49.694,8.2823,374,0.453,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00374.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00374.jpg"
49.828,8.3047,375,0.454,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00375.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00375.jpg"
49.959,8.3265,376,0.457,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00376.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00376.jpg"
50.09,8.3483,377,0.458,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00377.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00377.jpg"
50.221,8.3702,378,0.462,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00378.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00378.jpg"
50.353,8.3922,379,0.464,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00379.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00379.jpg"
50.485,8.4142,380,0.466,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00380.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00380.jpg"
50.618,8.4363,381,0.468,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00381.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00381.jpg"
50.751,8.4585,382,0.471,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00382.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00382.jpg"
50.881,8.4802,383,0.473,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00383.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00383.jpg"
51.015,8.5025,384,0.475,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00384.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00384.jpg"
51.145,8.5242,385,0.477,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00385.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00385.jpg"
51.309,8.5515,386,0.481,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00386.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00386.jpg"
51.441,8.5735,387,0.484,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00387.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00387.jpg"
51.574,8.5957,388,0.486,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00388.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00388.jpg"
51.706,8.6177,389,0.489,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00389.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00389.jpg"
51.837,8.6395,390,0.491,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00390.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00390.jpg"
51.969,8.6615,391,0.492,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00391.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00391.jpg"
52.103,8.6838,392,0.493,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00392.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00392.jpg"
52.234,8.7057,393,0.493,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00393.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00393.jpg"
52.364,8.7273,394,0.495,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00394.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00394.jpg"
52.497,8.7495,395,0.496,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00395.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00395.jpg"
52.628,8.7713,396,0.498,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00396.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00396.jpg"
52.762,8.7937,397,0.5,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00397.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00397.jpg"
52.893,8.8155,398,0.501,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00398.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00398.jpg"
53.025,8.8375,399,0.504,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00399.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00399.jpg"
53.158,8.8597,400,0.506,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00400.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00400.jpg"
53.289,8.8815,401,0.51,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00401.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00401.jpg"
53.419,8.9032,402,0.511,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00402.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00402.jpg"
53.554,8.9257,403,0.515,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00403.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00403.jpg"
53.686,8.9477,404,0.517,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00404.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00404.jpg"
53.817,8.9695,405,0.519,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00405.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00405.jpg"
53.949,8.9915,406,0.522,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00406.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00406.jpg"
54.082,9.0137,407,0.523,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00407.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00407.jpg"
54.212,9.0353,408,0.524,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00408.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00408.jpg"
54.344,9.0573,409,0.526,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00409.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00409.jpg"
54.476,9.0793,410,0.528,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00410.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00410.jpg"
54.611,9.1018,411,0.531,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00411.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00411.jpg"
54.743,9.1238,412,0.533,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00412.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00412.jpg"
54.874,9.1457,413,0.535,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00413.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00413.jpg"
55.005,9.1675,414,0.537,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00414.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00414.jpg"
55.139,9.1898,415,0.54,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00415.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00415.jpg"
55.27,9.2117,416,0.542,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00416.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00416.jpg"
55.4,9.2333,417,0.545,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00417.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00417.jpg"
55.534,9.2557,418,0.548,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00418.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00418.jpg"
55.666,9.2777,419,0.55,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00419.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00419.jpg"
55.798,9.2997,420,0.553,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00420.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00420.jpg"
55.93,9.3217,421,0.555,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00421.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00421.jpg"
56.062,9.3437,422,0.558,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00422.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00422.jpg"
56.194,9.3657,423,0.56,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00423.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00423.jpg"
56.358,9.393,424,0.563,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00424.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00424.jpg"
56.492,9.4153,425,0.565,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00425.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00425.jpg"
56.623,9.4372,426,0.568,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00426.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00426.jpg"
56.755,9.4592,427,0.572,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00427.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00427.jpg"
56.886,9.481,428,0.574,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00428.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00428.jpg"
57.021,9.5035,429,0.574,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00429.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00429.jpg"
57.15,9.525,430,0.577,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00430.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00430.jpg"
57.282,9.547,431,0.579,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00431.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00431.jpg"
57.413,9.5688,432,0.582,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00432.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00432.jpg"
57.547,9.5912,433,0.585,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00433.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00433.jpg"
57.68,9.6133,434,0.588,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00434.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00434.jpg"
57.811,9.6352,435,0.59,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00435.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00435.jpg"
57.943,9.6572,436,0.592,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00436.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00436.jpg"
58.074,9.679,437,0.594,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00437.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00437.jpg"
58.205,9.7008,438,0.596,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00438.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00438.jpg"
58.338,9.723,439,0.599,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00439.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00439.jpg"
58.473,9.7455,440,0.601,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00440.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00440.jpg"
58.602,9.767,441,0.605,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00441.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00441.jpg"
58.736,9.7893,442,0.607,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00442.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00442.jpg"
58.868,9.8113,443,0.61,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00443.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00443.jpg"
59.001,9.8335,444,0.612,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00444.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00444.jpg"
59.133,9.8555,445,0.614,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00445.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00445.jpg"
59.263,9.8772,446,0.616,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00446.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00446.jpg"
59.393,9.8988,447,0.619,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00447.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00447.jpg"
59.528,9.9213,448,0.435,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00448.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00448.jpg"
59.66,9.9433,449,0.283,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00449.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00449.jpg"
59.793,9.9655,450,0.164,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00450.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00450.jpg"
59.925,9.9875,451,0.047,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00451.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00451.jpg"
60.057,10.0095,452,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/frame_00452.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -6)/frames/extracted/frame_00452.jpg"
