time_s,displacement_mm,frame,force_n,image_path,extracted_path
48.242,8.0403,363,0.427,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00363.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00363.jpg"
48.375,8.0625,364,0.428,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00364.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00364.jpg"
48.505,8.0842,365,0.43,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00365.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00365.jpg"
48.639,8.1065,366,0.431,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00366.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00366.jpg"
48.77,8.1283,367,0.432,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00367.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00367.jpg"
48.9,8.15,368,0.436,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00368.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00368.jpg"
49.032,8.172,369,0.438,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00369.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00369.jpg"
49.165,8.1942,370,0.439,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00370.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00370.jpg"
49.299,8.2165,371,0.441,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00371.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00371.jpg"
49.432,8.2387,372,0.443,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00372.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00372.jpg"
49.563,8.2605,373,0.445,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00373.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00373.jpg"
49.695,8.2825,374,0.448,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00374.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00374.jpg"
49.827,8.3045,375,0.45,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00375.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00375.jpg"
49.958,8.3263,376,0.452,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00376.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00376.jpg"
50.089,8.3482,377,0.454,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00377.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00377.jpg"
50.223,8.3705,378,0.456,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00378.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00378.jpg"
50.355,8.3925,379,0.457,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00379.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00379.jpg"
50.485,8.4142,380,0.46,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00380.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00380.jpg"
50.619,8.4365,381,0.462,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00381.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00381.jpg"
50.748,8.458,382,0.464,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00382.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00382.jpg"
50.879,8.4798,383,0.466,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00383.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00383.jpg"
51.012,8.502,384,0.468,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00384.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00384.jpg"
51.144,8.524,385,0.47,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00385.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00385.jpg"
51.277,8.5462,386,0.472,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00386.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00386.jpg"
51.41,8.5683,387,0.474,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00387.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00387.jpg"
51.544,8.5907,388,0.476,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00388.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00388.jpg"
51.675,8.6125,389,0.478,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00389.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00389.jpg"
51.808,8.6347,390,0.48,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00390.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00390.jpg"
51.936,8.656,391,0.483,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00391.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00391.jpg"
52.068,8.678,392,0.484,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00392.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00392.jpg"
52.2,8.7,393,0.485,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00393.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00393.jpg"
52.332,8.722,394,0.488,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00394.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00394.jpg"
52.468,8.7447,395,0.49,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00395.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00395.jpg"
52.6,8.7667,396,0.493,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00396.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00396.jpg"
52.76,8.7933,397,0.494,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00397.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00397.jpg"
52.893,8.8155,398,0.497,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00398.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00398.jpg"
53.023,8.8372,399,0.499,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00399.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00399.jpg"
53.157,8.8595,400,0.5,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00400.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00400.jpg"
53.289,8.8815,401,0.503,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00401.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00401.jpg"
53.423,8.9038,402,0.505,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00402.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00402.jpg"
53.554,8.9257,403,0.506,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00403.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00403.jpg"
53.687,8.9478,404,0.509,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00404.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00404.jpg"
53.817,8.9695,405,0.512,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00405.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00405.jpg"
53.949,8.9915,406,0.514,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00406.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00406.jpg"
54.08,9.0133,407,0.515,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00407.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00407.jpg"
54.215,9.0358,408,0.518,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00408.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00408.jpg"
54.347,9.0578,409,0.519,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00409.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00409.jpg"
54.478,9.0797,410,0.521,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00410.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00410.jpg"
54.611,9.1018,411,0.524,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00411.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00411.jpg"
54.743,9.1238,412,0.526,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00412.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00412.jpg"
54.874,9.1457,413,0.529,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00413.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00413.jpg"
55.005,9.1675,414,0.532,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00414.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00414.jpg"
55.137,9.1895,415,0.535,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00415.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00415.jpg"
55.269,9.2115,416,0.537,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00416.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00416.jpg"
55.402,9.2337,417,0.539,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00417.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00417.jpg"
55.535,9.2558,418,0.541,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00418.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00418.jpg"
55.667,9.2778,419,0.543,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00419.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00419.jpg"
55.797,9.2995,420,0.545,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00420.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00420.jpg"
55.929,9.3215,421,0.548,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00421.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00421.jpg"
56.063,9.3438,422,0.55,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00422.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00422.jpg"
56.194,9.3657,423,0.551,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00423.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00423.jpg"
56.326,9.3877,424,0.553,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00424.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00424.jpg"
56.459,9.4098,425,0.556,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00425.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00425.jpg"
56.59,9.4317,426,0.56,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00426.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00426.jpg"
56.724,9.454,427,0.525,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00427.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00427.jpg"
56.855,9.4758,428,0.34,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00428.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00428.jpg"
56.985,9.4975,429,0.169,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00429.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00429.jpg"
57.118,9.5197,430,0.06,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00430.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00430.jpg"
57.251,9.5418,431,0.002,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00431.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00431.jpg"
57.383,9.5638,432,0.032,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00432.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00432.jpg"
57.515,9.5858,433,0.035,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00433.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00433.jpg"
57.647,9.6078,434,0.028,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00434.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00434.jpg"
57.779,9.6298,435,0.023,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00435.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00435.jpg"
57.943,9.6572,436,0.022,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00436.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00436.jpg"
58.074,9.679,437,0.023,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00437.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00437.jpg"
58.207,9.7012,438,0.025,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00438.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00438.jpg"
58.341,9.7235,439,0.027,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00439.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00439.jpg"
58.472,9.7453,440,0.027,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00440.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00440.jpg"
58.603,9.7672,441,0.026,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00441.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00441.jpg"
58.737,9.7895,442,0.024,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00442.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00442.jpg"
58.868,9.8113,443,0.016,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00443.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00443.jpg"
58.999,9.8332,444,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00444.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00444.jpg"
59.132,9.8553,445,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00445.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00445.jpg"
59.265,9.8775,446,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00446.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00446.jpg"
59.396,9.8993,447,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00447.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00447.jpg"
59.529,9.9215,448,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00448.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00448.jpg"
59.66,9.9433,449,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00449.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00449.jpg"
59.794,9.9657,450,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00450.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00450.jpg"
59.922,9.987,451,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00451.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00451.jpg"
60.055,10.0092,452,0.0,"/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/frame_00452.jpg","/Users/ishanahluwalia/TactileSensing/dataset/output/(-140, -12)/frames/extracted/frame_00452.jpg"
